57	0.9125	0.833194	0.0076507	0.062431	-1041.81	0.111912
58	0.901667	0.811944	0.00362741	0.211147	-1076.95	0.111912
59	0.9325	0.869722	0.0160565	0.0211028	-1076.95	0.111912
60	0.914167	0.834444	0.0066795	0.195849	-1076.95	0.111912
61	0.903333	0.815	0.0747512	0.215033	-1076.95	0.111912
62	0.923333	0.851667	0.0323457	0.120475	-1076.95	0.111912
63	0.916667	0.84	0.0164306	-0.0976984	-1076.95	0.111912
64	0.915833	0.839583	0.014088	0.0149549	-1076.95	0.111912
65	0.9075	0.823333	0.0169059	0.0915889	-1076.95	0.111912
66	0.920833	0.848194	0.0190846	0.265545	-1076.95	0.111912
67	0.915	0.837083	0.0212076	-0.132999	-1076.95	0.111912
68	0.905833	0.818611	0.00487224	-0.183673	-1076.95	0.111912
69	0.91	0.826389	0.0272201	0.167596	-1076.95	0.111912
70	0.908333	0.824306	0.0181162	-0.0791072	-1076.95	0.111912
71	0.925	0.855972	0.0352455	-0.0348114	-1076.95	0.111912
72	0.918333	0.843056	0.038797	0.00343744	-1076.95	0.111912
73	0.914167	0.834028	0.0188207	-0.165763	-1076.95	0.111912
74	0.898333	0.806667	0.0499316	0.268878	-1076.95	0.111912
75	0.909167	0.826528	0.044221	0.00580236	-1076.95	0.111912
76	0.915833	0.839167	0.0241732	0.124986	-1076.95	0.111912
77	0.908333	0.823333	0.00883341	0.0537143	-1076.95	0.111912
78	0.9175	0.839306	0.00323654	0.0509362	-1076.95	0.111912
79	0.915	0.836528	0.0198665	-0.0619622	-1076.95	0.111912
80	0.9	0.809861	0.00816574	0.214108	-1076.95	0.111912
81	0.91	0.826806	0.0211179	-0.114588	-1076.95	0.111912
82	0.9125	0.830833	0.0197009	0.0505655	-1076.95	0.111912
83	0.915833	0.838194	0.0201426	-0.342895	-1076.95	0.111912
84	0.905833	0.819861	0.0292134	0.104181	-1076.95	0.111912
85	0.915	0.835556	0.0595686	0.0453783	-1076.95	0.111912
86	0.893333	0.797361	0.032461	-0.191334	-1076.95	0.111912
87	0.908333	0.823889	0.0279871	0.202597	-1076.95	0.111912
88	0.913333	0.8325	0.0347031	-0.234286	-1076.95	0.111912
89	0.915833	0.838056	0.035047	-0.0202521	-1076.95	0.111912
90	0.920833	0.84625	0.0292904	-0.320069	-1076.95	0.111912
91	0.898333	0.803611	0.00212443	0.0114681	-1076.95	0.111912
92	0.9225	0.849444	0.0125193	0.0943416	-1076.95	0.111912
93	0.9175	0.840833	0.0410514	-0.000742603	-1076.95	0.111912
94	0.915	0.837917	0.0083296	-0.135721	-1076.95	0.111912
95	0.908333	0.824306	0.00487632	-0.00335688	-1076.95	0.111912
96	0.9075	0.8225	0.0286004	0.26972	-1076.95	0.111912
97	0.91	0.827639	0.0296665	0.118382	-1076.95	0.111912
98	0.9125	0.831389	0.0773345	0.114254	-1076.95	0.111912
99	0.894167	0.797778	0.0584094	-0.0643437	-1076.95	0.111912
100	0.924167	0.8525	0.0128699	0.253757	-1076.95	0.111912
