44	0.9125	0.831944	0.0901662	0.203931	-1017.67	0.115287
45	0.9025	0.812917	0.0173479	0.206262	-1017.67	0.115287
46	0.914167	0.835833	0.0324145	0.00642128	-1017.67	0.115287
47	0.919167	0.844444	0.0651149	-0.00665412	-1017.67	0.115287
48	0.905	0.817083	0.0327992	-0.000170346	-1017.67	0.115287
49	0.924167	0.853056	0.00329141	-0.0987093	-1056.09	0.115287
50	0.913333	0.833056	0.014743	-0.0634315	-1056.09	0.115287
51	0.896667	0.803194	0.0358263	-0.171201	-1056.09	0.115287
52	0.915	0.836389	0.0106695	-0.0666217	-1056.09	0.115287
53	0.925	0.854444	0.00336967	-0.00450831	-1056.09	0.115287
54	0.903333	0.816111	0.0535176	-0.0231958	-1056.09	0.115287
55	0.913333	0.833472	0.018579	-0.205153	-1065.53	0.115287
56	0.913333	0.833472	0.0142677	0.198455	-1065.53	0.115287
57	0.9175	0.840278	0.0177302	0.134902	-1065.53	0.115287
58	0.905833	0.819861	0.0401259	-0.213672	-1065.53	0.115287
59	0.920833	0.847361	0.00800755	0.107111	-1065.53	0.115287
60	0.906667	0.821111	0.0140956	0.0217049	-1065.53	0.115287
61	0.910833	0.83	0.0186537	-0.362395	-1065.53	0.115287
62	0.91	0.826111	0.0127912	-0.0617289	-1065.53	0.115287
63	0.898333	0.806667	0.0489422	0.209951	-1065.53	0.115287
64	0.919167	0.84375	0.0737764	0.266163	-1065.53	0.115287
65	0.910833	0.830833	0.00839217	-0.364743	-1065.53	0.115287
66	0.910833	0.828333	0.0384654	0.0932098	-1065.53	0.115287
67	0.903333	0.815139	0.029403	0.106083	-1065.53	0.115287
68	0.916667	0.839722	0.0199882	-0.11446	-1065.53	0.115287
69	0.91	0.827639	0.01261	0.0849368	-1065.53	0.115287
70	0.898333	0.806111	0.0208329	-0.100379	-1065.53	0.115287
71	0.899167	0.807361	0.0215797	0.0403408	-1065.53	0.115287
72	0.91	0.825417	0.0151347	-0.177717	-1065.53	0.115287
73	0.915	0.837639	0.0278247	-0.103431	-1065.53	0.115287
74	0.9125	0.830972	0.040084	0.147969	-1065.53	0.115287
75	0.9075	0.823472	0.0119319	0.00835698	-1065.53	0.115287
76	0.915833	0.838889	0.0207849	-0.0191935	-1065.53	0.115287
77	0.909167	0.825833	0.0322514	0.00493977	-1065.53	0.115287
78	0.918333	0.844167	0.00780779	0.139761	-1111.97	0.115287
79	0.900833	0.811667	0.0270945	0.109298	-1116.72	0.115287
80	0.915833	0.839306	0.0263246	0.0125704	-1116.72	0.115287
81	0.913333	0.83125	0.00117785	0.183276	-1116.72	0.115287
82	0.915	0.835278	0.042671	0.138384	-1116.72	0.115287
83	0.918333	0.841667	0.0535322	-0.176405	-1116.72	0.115287
84	0.91	0.826389	0.0260428	-0.12581	-1116.72	0.115287
85	0.916667	0.837917	0.0203682	-0.148427	-1116.72	0.115287
86	0.901667	0.81125	0.0128034	-0.0669825	-1116.72	0.115287
87	0.92	0.844583	0.0078644	0.0536534	-1116.72	0.115287
88	0.913333	0.833611	0.0362804	-0.0158848	-1116.72	0.115287
89	0.915833	0.836667	0.0065246	-0.0392141	-1116.72	0.115287
90	0.906667	0.820833	0.0918168	0.0564188	-1116.72	0.115287
91	0.905833	0.822361	0.0452162	0.139788	-1116.72	0.115287
92	0.916667	0.840417	0.0275543	0.0064672	-1119.04	0.115287
93	0.913333	0.834167	0.0146156	0.052691	-1119.04	0.115287
94	0.909167	0.825833	0.0185073	0.252005	-1119.04	0.115287
95	0.910833	0.826944	0.0168826	-0.237331	-1119.04	0.115287
96	0.908333	0.823611	0.0510491	-0.530846	-1119.04	0.115287
97	0.914167	0.834722	0.0227805	0.0851609	-1119.04	0.115287
98	0.9075	0.823194	0.0255121	-0.367297	-1119.04	0.115287
99	0.9175	0.839444	0.0263746	0.118727	-1119.04	0.115287
100	0.924167	0.853333	0.0289987	-0.0850904	-1119.04	0.115287
