121599	0.1896
283284	0.41017
149095	0.53779
255193	0.71807
170393	0.75686
84849	0.17391
284369	0.35763
160287	0.50308
117194	0.45106
128209	0.66017
126402	0.77211
160857	0.21268
160298	0.48495
222029	0.33402
25812 /// 29774 /// 29797	0.73408
90649	0.47438
170063	0.41765
161829	-0.35622
148545	0.36551
100130934	0.4167
285492	0.09736
162137	0.40299
283080	0.1599
150135	0.53901
157927	0.58477
283238	0.25839
116123	0.55513
202865	0.35153
125981	0.35478
134864	0.28557
202459	0.50582
221241	0.27982
171391	0.71958
4253 /// 117153	0.27821
122876	0.74781
117159	0.48548
163050	0.062196
404203	0.047728
7675	0.66517
283870	-0.092475
81857 /// 102465480	-0.030579
340419	-1.0168
11066 /// 353116	-0.0028579
645676	0.43886
100533106	1.3816
554202	0.80536
160777	-0.2131
255374	1.1616
285315	-0.045058
341032	0.51064
389336	1.6859
284359	0.054567
642976	0.46358
389874	0.24876
284365	0.9813
338872 /// 387911	0.017066
149466	-0.080739
375593 /// 442578 /// 442582	-0.77929
257169	0.55963
497049	0.30079
136306	0.24681
91370	0.6463
644852	0.14923
541473 /// 100101148	0.23916
474354	-1.0064
100127888	1.0004
255022	0.8339
200261	-0.22143
128822	0.49869
653581	0.52329
254773	0.45263
440352 /// 100652781	-0.11341
554203	0.62178
55634 /// 641339	0.36708
388558	0.36534
126014	-2.4357
283861	-0.44399
403314	-0.50324
118442	0.3635
84700	0.43345
94059	0.02932
100287896	0.59745
126295	0.60724
114299	0.015571
388394	0.66891
284083	0.64998
338094	0.64671
284521	-0.052469
119395	0.29281
219970	0.71759
2252 /// 387628 /// 654466	-0.96391
100131816	0.47559
394261	0.5753
83851	0.33584
54734	0.40941
408263	0.46516
493829	0.52145
389199	0.62563
49861	0.54193
152302	0.013325
280665	0.72506
170591	0.13772
101927746	0.68646
101927129	0.33351
100131227	-0.1784
54768	-0.0086747
283748	0.58698
151112	-0.41424
388882	0.77183
554174	0.62034
101928921	0.43531
339512	0.2992
204474	0.48575
100131766	0.21976
619434	0.25234
198437	0.53707
378828	0.63958
10793 /// 90827 /// 285902 /// 643955	0.033808
100131077	0.11279
403312	-0.069209
81472	0.080225
219623	0.21574
253128	0.16348
222662	0.67044
131377	0.52066
399670	-1.9395
101928751	0.23163
285555	0.30433
100129726	0.42859
101928787	0.68894
171482	0.23391
415117	-0.41833
28378	0.038246
100132686	0.44318
100874107	0.77261
100287114	0.43496
100287210	0.56419
439951	0.24034
26493	0.058398
81893 /// 387254 /// 101060604	-1.8755
554201	0.3301
401067	0.45766
113091	0.81801
554207	0.2217
94137	0.12354
442117	0.68255
100130249	-0.11339
121278	-0.028622
89872	0.27139
339488	0.32784
168400	0.47826
100131275	0.15701
124538	0.65607
9507	0.03373
340602	0.28982
645261	0.065549
54937	0.28758
85317 /// 85319	0.37208
58508 /// 85316 /// 85318 /// 85319	0.73823
158427	0.13634
374355	0.36129
388407	0.096244
266811	-0.018934
284427	0.14623
84109	-0.077555
128859	0.33041
353174	0.48873
317716	0.81445
387036	1.3604
100130322	0.68244
386753	0.33187
144124	0.39982
283297	0.13921
340205	-0.26157
283159	0.35911
414899	-0.025723
445341	-1.4494
286756	0.24117
100128236	0.042993
246744	0.81214
254240	0.47054
645687	0.97876
162967 /// 201931	-0.55337
164592	0.65513
400692	0.26661
641702 /// 645520 /// 654412 /// 654835 /// 677784 /// 100124412	0.47061
152118	0.22445
1645 /// 1646 /// 101930400	0.50153
255512	0.14177
389741 /// 728903	-0.48491
405754	-0.68141
101927221	-0.84445
401428 /// 441295 /// 101928492 /// 101928605	-1.3188
400986	0.18951
100130776	1.12
93653	-1.152
406988	0.80005
339201	0.87681
124773	0.63936
23542 /// 284939	0.86428
100131434	-1.3271
100507564	0.79062
284926	1.0969
200298	0.26434
728081	0.23211
100169752	-0.89756
100131170	-0.075724
283726	-0.81953
729678	1.1197
100507516	0.35403
388531	-0.30938
285961	0.24459
101927468 /// 101929257 /// 102724558	0.38402
100310756	0.77597
375196	0.43876
100506271	0.32233
400756	0.51086
196446	0.72389
100506016	0.17461
285368	0.55408
388939	-0.15452
284889	1.1365
150051	1.1954
1974	0.4794
101927531	0.69474
167826	0.23459
441208	0.24803
374890	0.37057
255025	0.54755
337882	0.45309
282566	-0.89088
286189	-2.4722
284219	0.95719
221091	-1.6909
400622	0.5978
101929402	0.31
253805	0.30876
100288310	0.42397
283761	0.47482
101929734	0.087528
440699	0.63631
101927007	0.39408
100131366	0.2855
338809	0.52357
100506331	-0.40165
100507086	0.47442
283994	0.61319
729224	0.25051
100129461	1.0512
285266	-0.4396
84439	0.90238
100506538	0.017184
286178	0.30821
440137	1.0125
197320	0.36511
283687	-1.1034
284513	0.89123
401098	0.31369
100506724	0.30706
284677	-0.14374
100996455	0.68474
100507535	0.12067
283025	0.63039
150384	0.63778
85495	-0.1544
9071 /// 101927308	0.70883
144809	-0.95408
652993	0.20797
283796 /// 653720	0.66658
153577	-1.3007
100132987	0.38441
286149 /// 100422964 /// 100500907	0.51852
100144604	0.18941
100506275	0.38268
339929	-0.27624
100287227	0.14296
101927314	-0.31209
286087	-0.17887
100132078	0.083512
644623 /// 101930578	0.094823
100271715	0.55198
5239 /// 440896 /// 101927424 /// 101929800	0.4579
100861552	-0.18867
284751	0.56054
200830	-0.57585
100505758	0.94935
101928335	0.64602
133923	-0.10935
100505853	0.32425
100874291	0.82065
100652911	0.75693
3953	-0.69852
101927138	0.33714
65072	0.055932
100874292	-0.13295
283854	0.19535
550112 /// 550113	0.48558
100271832	0.9036
163747	0.64066
100507250	0.61259
101928989	0.13598
101927787	0.21827
100287221	0.33494
101927813	0.88491
100505782	0.60423
219990	0.30938
284358	1.0885
100996760	-1.4866
768096	-0.051717
101929132	0.49911
114783	0.62908
286002	-0.18779
283588	-0.98414
284385	0.32889
284346	-0.42895
150356	-0.48881
254100	0.92791
286411	0.10508
200728	0.63796
100506660	0.68239
11185 /// 84182 /// 100526825	-0.21981
146336	0.13978
101928837	1.3337
100132735	-0.50643
146378	0.41159
27250	-0.39109
145407	1.2943
100874058	0.5742
340529 /// 645974	0.63961
283592	0.55446
100506107	0.54687
100506433	0.52405
100506827	0.37981
102725017	-0.39634
285441	0.60258
101928231	0.44757
442523	0.582
440101	0.47887
283416	-0.0046825
442524	0.45953
440854	0.53495
283665	0.28961
101929225	0.448
283516	0.58251
285758	-1.3395
9720 /// 284047 /// 348254 /// 101929141	0.38692
285401	0.76061
158376	-1.6859
90423 /// 440862	0.7705
339505	0.39477
100507600	0.43204
100505839	0.58683
255130	0.18405
100506606	-0.58688
203427	-0.064177
100505878	-0.075113
147670	0.088009
100874238	0.33092
100505811	-0.16127
440253	0.46324
26222	0.71647
283521	0.12422
441072	-0.25676
284578	-0.54057
100862680	0.23333
116729	0.6296
284788	0.37828
101927547	-0.68693
645158	-0.21024
101928190	0.50513
101928614	0.26037
414236	0.19336
339862	0.38433
100507403	0.026383
148145	0.48087
285084	0.66376
8987	0.14718
100128946	0.35199
283038	0.2285
100289211	0.52479
57501 /// 100132731	0.68269
201617	0.62597
101928002	0.31891
100507034	0.44698
285352	-0.012621
100189589	0.112
285768	0.44878
120935	0.33713
101928877	0.48879
29797	0.48328
136288	-0.60436
101926996	0.67254
100874114	0.71874
101929114	0.27504
100132005	0.24494
339976	0.16043
284688	0.66619
100507117	-0.73879
100507299	0.19883
101927604	0.77492
338862	0.17627
100506915	0.11853
100130548	0.066263
101927282	0.2738
401068	0.66823
643401	0.082329
339345	0.70659
51194	0.52258
101928303	0.54307
101927967	0.89427
101928687	0.59179
100133991	0.2139
101929153	0.47842
101926944	-1.529
283547	0.20595
338817	0.24996
414245	0.55452
101926960	0.16063
101926915	0.61845
101927994	0.16983
101929084	0.49563
654841	0.42203
100505658	0.38781
253573	-0.24392
102546294	-0.23226
100507470	0.21062
101928165	0.048547
100129175	0.79624
101927380	0.63492
101928663	0.27298
100616104	-0.59441
100289683	0.55159
100506498	0.30585
254827	0.37633
441081	-0.37993
653319	0.053723
26783	0.56001
26220 /// 100287576	1.0284
730202	0.25886
642477 /// 100653149 /// 102725127	1.4739
100131262	0.55797
9551	0.91568
9283 /// 284570	0.67071
283404	0.93598
401491 /// 101930048 /// 101930053	0.53414
400617	0.127
284098	0.76158
100132356	0.30618
100996549	0.53947
101928157	0.15166
439911	-1.0638
10063	0.27069
101927117	-0.67282
126755	0.23204
101928857	0.21603
644242	-1.1655
93556	-0.5218
113230 /// 102466515	0.17505
283948	0.15134
100506351	0.20497
285500	-0.18756
100131496	0.30512
164380	0.3857
101926918	0.67059
100302692	0.031463
654429	0.61369
124751	0.31108
81893 /// 641298 /// 100271836 /// 101060604	0.057639
100131541	-1.2416
100508631	0.68564
148709	0.28644
642691	0.49857
647310	0.64038
164153	0.19379
57234 /// 100996741	0.43519
54094 /// 100874164	0.36729
643382	0.52199
101928020	-0.11243
5342	0.38035
677824	0.033455
729121	0.29392
101926987	0.38485
728411	0.17837
102723167	0.25404
100507462	0.24387
339751	0.3349
100507059	0.17362
100873942	0.49949
158960	-0.89529
284014	-0.22088
100128881	1.0818
253639	0.087433
89839 /// 100288637	1.0963
146850	-0.02178
100130557	0.69903
100133089	0.59957
286103	0.70376
286467	0.77691
100507099	0.29617
728190	0.41831
102723918	-1.7451
100652772	0.4188
101929759	0.72576
374864	-0.85283
440584	0.56035
119548	0.14005
100861555	0.27856
63950	1.2205
100506885	-0.096541
145820	-1.1904
401233	0.157
100507054	0.024118
126520	0.72322
503569	0.39762
677844	0.25826
100130992	-0.10618
55066 /// 283922	0.41249
101928504	0.31268
246318	0.48156
100507351	0.3654
54094	0.70939
255167	0.72824
284759	-1.3452
100128288	-0.050847
253018	-0.16222
253962	0.52137
339390	-0.050398
283486	0.17342
284600	0.81042
729975	0.34152
158257	-0.077894
101928047	0.47698
100131434 /// 100272228	0.25027
101060609	-0.8375
440482	-0.18777
401884	1.2799
5870	0.53119
100131860	0.45005
440508	-0.16068
100996286	0.33705
338069	0.036086
103352670	0.47244
101929125	0.17039
378825	-0.0094176
203413	0.82471
340152	0.33583
286190	-0.25646
728606	0.40013
285736	-1.5678
100506013	0.67762
285888	0.337
101929774	0.29798
388182	0.10611
100505835	0.57594
643210	0.47552
144481	-0.034006
101928858	0.66075
727916	-0.55325
101927416	-0.8407
101928505	0.49903
401550	0.46526
101929064	0.40599
92659	1.6619
346389 /// 101927668	0.037466
283587	-0.040583
101928043	0.063325
149643	0.52854
255798	0.84078
651430	0.20552
283888	0.49309
613266	0.62987
285540	-0.16456
100505832	0.565
101929690	-0.28765
126364	-0.7471
100130357	0.44952
100132077	0.31203
100505918	0.5344
100129917	0.38187
646450	-0.29209
101929549	0.59428
100506526	0.6213
101929622	0.15104
100506229	0.01517
283897	-1.7254
728868	0.41173
728084	0.24474
285043	-2.2186
641384	0.72787
284808	0.92638
101927206	0.48976
100129447	0.20646
101927768 /// 101927794	0.303
101927237	-0.010486
285941	0.29383
101927710	0.79309
644997	0.92745
100128420	-0.10963
100128081	-0.54125
161635	0.18946
100874068	-0.13782
100874068 /// 101930007 /// 101930262	0.1841
100506999	-0.15758
100506489	0.061977
100652791	0.22666
147166 /// 101930301 /// 101930303	0.65576
100507391	0.17242
101928555	0.12038
152687 /// 255403	0.24213
399716	-0.30127
401220	0.29955
101928483	0.43076
100862662	0.38113
101927438	0.69619
100288798	0.5963
170370	0.38753
101928420	0.22357
101928099	1.1476
158062	0.1797
100289094	0.78198
100874051	0.29916
100048912	0.23044
100130717	0.43618
102723757	0.29134
101927574	0.18488
101928211	-0.11959
101927253	0.74831
100506731	0.214
100500824 /// 100506495	-0.14666
100505967	0.21612
100131581	-0.097521
645984	-0.63023
283692	0.34559
285093	0.50928
100506071	0.17287
729870	-0.18985
101928191	0.69761
100289019	0.61987
84144	-0.92576
390790	0.59094
100133039	0.22422
100131176	-0.30788
101928054	0.42499
643549	0.75055
101927990	-0.37849
101927069	-2.1649
101929456	0.26465
100288122	0.42183
101927066	0.11682
283601	0.42563
349075	0.35892
338739	0.041911
644660 /// 100500914	0.29643
101930593 /// 102724352	0.623
101929248	0.62289
352990	0.079746
51130	0.49085
25909 /// 285116	0.76484
333929	-0.96883
101927667	0.33702
101927861	0.2293
101929524	0.21861
284242	-0.73336
645485	0.039161
414196	0.25766
101928988	-0.72837
339168	0.74872
101928590	0.30995
101927196	0.24357
92129	0.33946
101929261	0.34097
286184	0.12603
100379661	0.48594
497256	-0.3313
60674	0.51998
101928251	0.24437
100507506	0.28629
339788	0.16046
100127974	0.57222
144535	0.28173
284353	0.86815
116933	0.18043
645191	0.41798
9138	0.29859
340037	0.42643
101927543	0.59326
338588	0.52052
100129455	0.65694
148398	0.44752
101929741	0.18449
101928200	0.2041
101928161	0.038706
158833	0.25357
100874371	0.19915
400568	-1.8662
285205	0.37517
102724162	-0.058694
201477	0.42013
266671	-0.93121
58160	0.34134
353132	0.49976
101928098	0.24663
100129662	0.014129
101928386	-0.78434
101927195	0.28326
101927722	0.30191
9220	-0.17724
101927143	-0.18199
101929552	0.38443
101929082	0.38955
101928845	0.62411
101928132	0.50341
100128993	0.17145
255411	0.04711
101928513	-0.22577
100286989	0.05189
121952	0.3134
283011	0.2331
283514	0.040941
100506328	0.39375
3681	0.6517
101927889	0.48146
222008 /// 285878	0.13172
283856	0.22343
132724	0.24717
101929745	0.36286
283731	0.36507
101928376	0.39596
399671	0.26502
283694 /// 727924 /// 101927079	0.15369
283694 /// 727924 /// 101927079 /// 102723532	0.27468
374987	-0.47715
151121	0.66006
101927988	0.077611
285972	-0.58082
285834	0.4215
9229 /// 102724716	0.41055
101929143	0.086062
283685	-0.069787
101928809	0.074673
100507404 /// 101927830	0.46143
150527 /// 646743	0.22732
101927735	0.3705
101928708	0.79471
340017	0.15178
101928725	-0.43774
147646	0.77873
101927715	0.13822
643648 /// 101927827	0.1006
101929582	0.035586
389247	0.33636
101927490	0.49303
101926959	-2.1429
414260	-0.42421
100874239	0.11501
101929684	0.54484
54089	0.48396
645188	-0.060795
386678	0.39992
100133461	0.75028
102725382	0.60546
151657	-0.21698
403150	0.61884
100129845	0.50683
163742	0.23505
100127950	0.12069
101928167	0.14742
101928626	-0.2338
101928516	0.23214
100861551	0.077739
101927821	0.21711
101927211	-0.014772
100874305	0.28666
100507534	0.42068
152024	0.24583
101929752	0.066704
729506	0.29055
101928850	0.48313
101060553	0.38054
101927350	0.71096
153910	0.53731
400654	0.54571
101928684	0.46753
285419	-0.32718
641365	0.27524
642757	0.38722
153469	0.25605
101929488	0.43108
101929757	0.52717
101926962	0.27206
100131814	-0.7521
25902	0.23938
642394	0.07772
101929504	0.76365
245911	0.017329
727832	0.28224
283767 /// 440243 /// 727832	0.9152
283482	0.24039
246122	0.91558
442028 /// 644316 /// 101927088 /// 101927527 /// 101929518	0.22161
101928539	0.3372
101930541	0.22334
101928961	-0.1626
283432	0.10611
101927228	0.050632
100506122	0.68944
100270680	0.10181
283387	0.44929
101929657	0.29946
284186	0.97186
102724612	-0.13845
101927112	0.19283
100128285	0.47912
285577	0.32591
648691	0.5456
101927901	-0.015573
340340	0.29579
286083	0.464
101929025	0.28965
100507033	0.4612
353088	0.33174
348254	0.072178
100874365	0.38839
339298	0.26886
100861545	0.56577
100859921	0.29728
286370	0.27068
339622	0.2094
100128554	0.39956
101927176	0.050019
151877	0.20619
100422781	0.7022
101927849	0.061213
101927876	-0.015152
100309464	0.50619
101927450	0.091375
339975	0.4931
401288	0.4728
101927704	-0.090056
147409	0.069778
339476	-0.11526
285181	-1.4505
440602	0.52644
101927273	0.46904
101928009	0.36328
101927528	0.44828
101927690	-0.15595
101928661	0.32967
285349	0.41731
100506622	0.50732
100505716	0.68909
441355	0.80804
285796	0.26227
101928205	0.10457
340618 /// 100302526	0.8353
100128126	0.54454
101927017	0.45919
285627	0.52751
339894	0.84183
402381	0.75545
117155 /// 161497 /// 101930343	-0.54241
102800316	0.068024
101927096	0.072638
401497	0.27345
101928245	0.55034
101928333	0.31271
285103	0.45786
101927877	0.4477
283585	0.34463
101928443	0.91625
101928618	0.47653
101929123	0.59726
284294	0.28683
101929526	0.66927
101928185	0.34854
101928865	0.066491
441009	0.14878
728805	0.72039
102546226	-0.018751
101929312	0.33269
101929083	0.39662
100861553	0.10605
101928435	0.36959
283214	-0.34189
100422836 /// 100422870 /// 100422956	0.95629
101928040	0.2573
101928861	0.24189
101927310	0.54918
101928995	0.0046008
283914	0.72581
101927346	0.74132
101927494	-0.1453
101927396	0.21649
101927592	0.37121
101927164	0.41055
100874035	0.62208
100506068	0.30312
101928273	0.15517
283435	0.19887
388906	0.025397
100506368	0.47127
144920	0.26735
101927058	0.054542
100874018	0.49086
101928012	0.017893
101928418	0.35479
101978719	0.1874
101929648	0.48686
100506939	0.32067
101927948	0.37576
285501	0.22302
101928491	0.078471
730139	0.68699
101929284	0.24583
101927523	0.40869
101928475	0.23414
728445	0.62675
101928823	0.35517
100129476	0.97828
101928326	0.16613
101929384	0.54957
101927591	0.25153
101929478	0.55361
101927537	0.50673
101928565	0.50162
114796	-1.2099
102724640	0.36829
286121	0.60676
100874243	-0.56502
101929486	0.42209
100874314	0.42103
101929662	0.50222
285735	0.027562
101927829	-0.041603
150185	0.27026
101928196	0.09075
101927682	-0.12905
101929181	0.61006
101929224	0.26297
102724386	0.28066
100133669	0.61621
100996624	0.68759
400709	-1.1567
100505718	0.26304
101928668	0.36251
78996 /// 653739	-0.47241
3493 /// 3500 /// 3507 /// 28396	0.68085
55743 /// 100128843	0.62111
114817	0.43247
266695	0.3296
100423041	-0.14259
284498	0.62789
284798	0.46699
100505635	0.37027
100505583	0.12141
317761	0.32241
286068	0.09659
157931	0.39843
100506413	0.117
100130654	0.4857
5883 /// 100130987	0.50493
101927495	0.68798
284898	0.43819
727699	0.013276
101928694	0.52734
101928580	0.11589
101927244	0.35783
152225	0.40308
101927734	-0.045944
101927159	0.57201
139420	0.03891
101927582	0.45004
101927815	0.11813
101929172	0.4137
92292	0.10902
101927084	0.30826
101928833	0.41621
101928537	0.45336
101927193	0.44788
7643	0.50303
101928298	0.28869
101928770	-0.21246
245935	0.14529
100861543	0.31825
101928739	0.020118
285429	-0.11984
126069	-0.11632
151171	0.64688
646383	0.33213
401260	0.44335
642426	0.34988
286058	-0.064507
574538	0.43475
641364	0.0067263
100507156	0.56567
339685	0.3791
101927914	0.32303
1262	-0.044374
101928446	0.39082
283682	0.53626
286554	0.12823
283777	0.45061
100874012	0.5795
162998	0.16398
101927560 /// 101927587	-0.14364
286177	0.13292
400360	0.35847
100423035	0.19819
115560	-0.18233
285819	0.65906
101927359	0.087091
283112	0.033047
440072	0.40223
100509814	0.2707
285889	-0.14721
654780	0.38279
379034	0.95799
100852407	0.44225
134829	0.36071
101929586	0.22131
101929260	0.5755
401014	0.75578
100652730	0.47299
101927623	0.75631
284486	0.56603
101928622	0.49147
340090	0.26042
339539	0.15894
255177	0.55726
101927455	0.062275
339442	0.04132
101929473	0.38351
101927641	0.15812
101929196	0.21692
339978	0.34433
101927660	0.67758
101930657	0.20903
101927586	0.28739
101928144	0.27233
440704	0.29111
400541	0.34996
254028	0.29944
284263	0.25303
101928460	0.53041
101929505	0.64102
400952	0.76386
340074	0.65237
347736	0.034942
101927040	0.31093
146513	0.22442
100130078	0.40302
285191	0.83131
101927869	0.32007
101929279	0.7058
401176	0.21148
284312	0.49447
101929413	0.31211
101927447	0.28339
400548	0.55934
286009	0.47341
101929325	0.26011
285547	0.21557
151484	0.46418
101929319	0.17035
101927075	0.084141
100874375	0.18656
101928847	0.25732
101929176	0.65748
101928553	0.4832
284632	0.070118
339789	0.31847
101928476	0.50037
101927286	0.44506
122183 /// 729233 /// 729240 /// 729246 /// 729250	0.43531
100996665	0.147
100188953	0.062059
100130855	0.33886
285224	0.70473
103283057	0.4248
101928101	-0.065466
253044	0.3451
101927044	0.43123
101929288	0.44407
285311	0.4271
199699	0.38236
339807	0.65711
2086	0.97215
100128840	0.066863
101929118	0.27197
101928886	0.14047
254099	0.52235
101927157	0.72931
100130285	0.8118
101927379	0.54509
100885798	0.052983
652972	-0.11656
349408	0.21129
101929081	0.5186
100506492	0.49063
101928389	0.69402
101927034	-0.092592
100628307	0.50161
339568	0.11225
339666	0.84545
339822	0.52832
101929297	0.22393
101928283	0.13405
101928417	0.59072
101928271	-0.23004
101929247	0.42945
101929406	0.31437
101929517	0.44571
344454	0.55256
102723704	0.18838
100288238	-0.013978
101929002	0.49952
101927657	0.07395
101927502	0.32775
400456	0.13939
101927723	0.1507
340069	0.88993
339468	0.78299
554279	0.43827
148231	0.81415
101927513	0.87602
100359394	0.43742
441086	0.1951
101927279	-2.351
101929133	0.32274
101928449	0.52684
340357	0.46698
101927648	0.26843
100128788	0.71859
101927460	0.41477
101929949	0.40042
100379174	0.53444
100874143	0.25373
101927210	0.30187
338653	0.37394
101927095	0.54172
23268 /// 101927371	-0.068612
503519	0.61539
101928201	-0.048658
101928795	0.18525
441025	0.66451
101928937	0.56632
100861546	-0.051685
101929441	0.59732
101929241	0.39337
100287877	0.5618
646522	0.33251
101928135	0.43502
101927071	0.82931
347475	0.15641
101927406	0.68803
338694	0.49258
285375	0.3863
101927865	0.46364
729083	-0.79752
340581	-0.33182
101927224	0.3377
101927313	0.24103
101929557	0.22517
100289061	-0.43929
101927449	0.46341
255654	0.59183
100289058	0.013545
101929460	0.46419
101928894	0.67011
284837	-0.19107
101928646	0.32115
101927843	0.41416
101927363	0.15431
388456	0.283
100652929	0.20799
100129029 /// 100131270	0.73401
101927650	-0.6471
101929265	0.1828
102723165	0.088367
101927616	0.013343
100507065	0.14219
101927508	-0.03814
101928978	0.13627
100856811	0.24053
101927059	0.090872
101927422	0.34635
101929620	0.15729
101930566 /// 102800447	0.081804
102723448	0.62397
101056700	0.57693
414300	0.16091
101927018	0.19694
100874063	0.44489
100270679	0.51064
101927526	0.8831
101927362	0.6562
414319	0.41251
101927219	0.26433
101929269	0.48575
101927247	0.38824
